Season,Race,RaceStop,RaceDate,Market,Name/Result,EU Odds,US Odds
2024,Mexico,20,10/27/2024,Event Winner,Oscar Piastri,8.00,700
2024,Mexico,20,10/27/2024,Event Winner,George Russell,19.00,1800
2024,Mexico,20,10/27/2024,Event Winner,Lewis Hamilton,19.00,1800
2024,Mexico,20,10/27/2024,Event Winner,Sergio Perez,41.00,4000
2024,Mexico,20,10/27/2024,Event Winner,Fernando Alonso,301.00,30000
2024,Mexico,20,10/27/2024,Event Winner,Alex Albon,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Esteban Ocon,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Franco Colapinto,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Kevin Magnussen,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Lance Stroll,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Liam Lawson,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Nico Hulkenberg,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Pierre Gasly,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,Mexico,20,10/27/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Lando Norris,3.50,250
2024,Mexico,20,10/27/2024,Top Qualifier,Charles Leclerc,4.00,300
2024,Mexico,20,10/27/2024,Top Qualifier,Max Verstappen,4.00,300
2024,Mexico,20,10/27/2024,Top Qualifier,Carlos Sainz,8.00,700
2024,Mexico,20,10/27/2024,Top Qualifier,Oscar Piastri,8.00,700
2024,Mexico,20,10/27/2024,Top Qualifier,Lewis Hamilton,13.00,1200
2024,Mexico,20,10/27/2024,Top Qualifier,George Russell,15.00,1400
2024,Mexico,20,10/27/2024,Top Qualifier,Sergio Perez,26.00,2500
2024,Mexico,20,10/27/2024,Top Qualifier,Fernando Alonso,101.00,10000
2024,Mexico,20,10/27/2024,Top Qualifier,Alex Albon,251.00,25000
2024,Mexico,20,10/27/2024,Top Qualifier,Kevin Magnussen,251.00,25000
2024,Mexico,20,10/27/2024,Top Qualifier,Nico Hulkenberg,251.00,25000
2024,Mexico,20,10/27/2024,Top Qualifier,Esteban Ocon,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Franco Colapinto,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Lance Stroll,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Liam Lawson,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Pierre Gasly,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Valtteri Bottas,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Yuki Tsunoda,601.00,60000
2024,Mexico,20,10/27/2024,Top Qualifier,Zhou Guanyu,601.00,60000
2024,Mexico,20,10/27/2024,Top 6,Charles Leclerc,1.10,-1000
2024,Mexico,20,10/27/2024,Top 6,Lando Norris,1.10,-1000
2024,Mexico,20,10/27/2024,Top 6,Max Verstappen,1.10,-1000
2024,Mexico,20,10/27/2024,Top 6,Oscar Piastri,1.15,-667
2024,Mexico,20,10/27/2024,Top 6,Carlos Sainz,1.25,-400
2024,Mexico,20,10/27/2024,Top 6,George Russell,1.55,-182
2024,Mexico,20,10/27/2024,Top 6,Lewis Hamilton,1.55,-182
2024,Mexico,20,10/27/2024,Top 6,Sergio Perez,2.00,100
2024,Mexico,20,10/27/2024,Top 6,Fernando Alonso,7.00,600
2024,Mexico,20,10/27/2024,Top 6,Alex Albon,8.00,700
2024,Mexico,20,10/27/2024,Top 6,Nico Hulkenberg,8.00,700
2024,Mexico,20,10/27/2024,Top 6,Franco Colapinto,13.00,1200
2024,Mexico,20,10/27/2024,Top 6,Lance Stroll,13.00,1200
2024,Mexico,20,10/27/2024,Top 6,Yuki Tsunoda,13.00,1200
2024,Mexico,20,10/27/2024,Top 6,Liam Lawson,15.00,1400
2024,Mexico,20,10/27/2024,Top 6,Kevin Magnussen,17.00,1600
2024,Mexico,20,10/27/2024,Top 6,Esteban Ocon,51.00,5000
2024,Mexico,20,10/27/2024,Top 6,Pierre Gasly,51.00,5000
2024,Mexico,20,10/27/2024,Top 6,Valtteri Bottas,101.00,10000
2024,Mexico,20,10/27/2024,Top 6,Zhou Guanyu,101.00,10000
2024,Mexico,20,10/27/2024,Top 10,Lando Norris,1.06,-1667
2024,Mexico,20,10/27/2024,Top 10,Max Verstappen,1.06,-1667
2024,Mexico,20,10/27/2024,Top 10,Carlos Sainz,1.07,-1429
2024,Mexico,20,10/27/2024,Top 10,Charles Leclerc,1.07,-1429
2024,Mexico,20,10/27/2024,Top 10,Oscar Piastri,1.07,-1429
2024,Mexico,20,10/27/2024,Top 10,George Russell,1.08,-1250
2024,Mexico,20,10/27/2024,Top 10,Lewis Hamilton,1.08,-1250
2024,Mexico,20,10/27/2024,Top 10,Sergio Perez,1.12,-833
2024,Mexico,20,10/27/2024,Top 10,Fernando Alonso,1.75,-133
2024,Mexico,20,10/27/2024,Top 10,Nico Hulkenberg,1.85,-118
2024,Mexico,20,10/27/2024,Top 10,Alex Albon,2.30,130
2024,Mexico,20,10/27/2024,Top 10,Franco Colapinto,2.50,150
2024,Mexico,20,10/27/2024,Top 10,Yuki Tsunoda,2.75,175
2024,Mexico,20,10/27/2024,Top 10,Lance Stroll,3.25,225
2024,Mexico,20,10/27/2024,Top 10,Liam Lawson,3.45,245
2024,Mexico,20,10/27/2024,Top 10,Kevin Magnussen,3.50,250
2024,Mexico,20,10/27/2024,Top 10,Esteban Ocon,6.00,500
2024,Mexico,20,10/27/2024,Top 10,Pierre Gasly,6.00,500
2024,Mexico,20,10/27/2024,Top 10,Valtteri Bottas,51.00,5000
2024,Mexico,20,10/27/2024,Top 10,Zhou Guanyu,67.00,6600
2024,Mexico,20,10/27/2024,Highest Scoring Team,Ferrari,2.55,155
2024,Mexico,20,10/27/2024,Highest Scoring Team,McLaren,2.75,175
2024,Mexico,20,10/27/2024,Highest Scoring Team,Red Bull,3.25,225
2024,Mexico,20,10/27/2024,Highest Scoring Team,Mercedes,10.00,900
2024,Mexico,20,10/27/2024,Highest Scoring Team,Aston Martin,126.00,12500
2024,Mexico,20,10/27/2024,Highest Scoring Team,Alpine,201.00,20000
2024,Mexico,20,10/27/2024,Highest Scoring Team,Haas,201.00,20000
2024,Mexico,20,10/27/2024,Highest Scoring Team,Visa Cash App RB,201.00,20000
2024,Mexico,20,10/27/2024,Highest Scoring Team,Williams,201.00,20000
2024,Mexico,20,10/27/2024,Highest Scoring Team,Sauber,251.00,25000
2024,Mexico,20,10/27/2024,Safety Car,Yes,1.65,-154
2024,Mexico,20,10/27/2024,Safety Car,No,2.10,110
2024,Mexico,20,10/27/2024,Winning Margin,Over 10 seconds,2.50,150
2024,Mexico,20,10/27/2024,Winning Margin,Under 5 seconds,3.25,225
2024,Mexico,20,10/27/2024,Winning Margin,Between 5-10 seconds,2.50,150
2024,Brazil,21,11/3/2024,Event Winner,Lando Norris,3.30,230
2024,Brazil,21,11/3/2024,Event Winner,Charles Leclerc,3.50,250
2024,Brazil,21,11/3/2024,Event Winner,Carlos Sainz,4.00,300
2024,Brazil,21,11/3/2024,Event Winner,Max Verstappen,8.00,700
2024,Brazil,21,11/3/2024,Event Winner,Oscar Piastri,9.00,800
2024,Brazil,21,11/3/2024,Event Winner,George Russell,23.00,2200
2024,Brazil,21,11/3/2024,Event Winner,Sergio Perez,101.00,10000
2024,Brazil,21,11/3/2024,Event Winner,Kevin Magnussen,301.00,30000
2024,Brazil,21,11/3/2024,Event Winner,Nico Hulkenberg,301.00,30000
2024,Brazil,21,11/3/2024,Event Winner,Alex Albon,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Esteban Ocon,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Fernando Alonso,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Franco Colapinto,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Lance Stroll,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Lewis Hamilton,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Liam Lawson,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Pierre Gasly,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,Brazil,21,11/3/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,Brazil,21,11/3/2024,Top Qualifier,Lando Norris,2.85,185
2024,Brazil,21,11/3/2024,Top Qualifier,Carlos Sainz,5.00,400
2024,Brazil,21,11/3/2024,Top Qualifier,Charles Leclerc,5.00,400
2024,Brazil,21,11/3/2024,Top Qualifier,Max Verstappen,6.00,500
2024,Brazil,21,11/3/2024,Top Qualifier,Oscar Piastri,6.00,500
2024,Brazil,21,11/3/2024,Top Qualifier,George Russell,17.00,1600
2024,Brazil,21,11/3/2024,Top Qualifier,Lewis Hamilton,17.00,1600
2024,Brazil,21,11/3/2024,Top Qualifier,Nico Hulkenberg,101.00,10000
2024,Brazil,21,11/3/2024,Top Qualifier,Sergio Perez,101.00,10000
2024,Brazil,21,11/3/2024,Top Qualifier,Kevin Magnussen,151.00,15000
2024,Brazil,21,11/3/2024,Top Qualifier,Alex Albon,251.00,25000
2024,Brazil,21,11/3/2024,Top Qualifier,Fernando Alonso,251.00,25000
2024,Brazil,21,11/3/2024,Top Qualifier,Liam Lawson,251.00,25000
2024,Brazil,21,11/3/2024,Top Qualifier,Esteban Ocon,601.00,60000
2024,Brazil,21,11/3/2024,Top Qualifier,Franco Colapinto,601.00,60000
2024,Brazil,21,11/3/2024,Top Qualifier,Lance Stroll,601.00,60000
2024,Brazil,21,11/3/2024,Top Qualifier,Pierre Gasly,601.00,60000
2024,Brazil,21,11/3/2024,Top Qualifier,Valtteri Bottas,601.00,60000
2024,Brazil,21,11/3/2024,Top Qualifier,Yuki Tsunoda,601.00,60000
2024,Brazil,21,11/3/2024,Top Qualifier,Zhou Guanyu,601.00,60000
2024,Brazil,21,11/3/2024,Top 6,Lando Norris,1.07,-1429
2024,Brazil,21,11/3/2024,Top 6,Carlos Sainz,1.08,-1250
2024,Brazil,21,11/3/2024,Top 6,Charles Leclerc,1.08,-1250
2024,Brazil,21,11/3/2024,Top 6,Oscar Piastri,1.12,-833
2024,Brazil,21,11/3/2024,Top 6,Max Verstappen,1.30,-333
2024,Brazil,21,11/3/2024,Top 6,George Russell,1.35,-286
2024,Brazil,21,11/3/2024,Top 6,Lewis Hamilton,1.45,-222
2024,Brazil,21,11/3/2024,Top 6,Sergio Perez,2.75,175
2024,Brazil,21,11/3/2024,Top 6,Nico Hulkenberg,6.00,500
2024,Brazil,21,11/3/2024,Top 6,Kevin Magnussen,8.00,700
2024,Brazil,21,11/3/2024,Top 6,Fernando Alonso,10.00,900
2024,Brazil,21,11/3/2024,Top 6,Alex Albon,13.00,1200
2024,Brazil,21,11/3/2024,Top 6,Yuki Tsunoda,15.00,1400
2024,Brazil,21,11/3/2024,Top 6,Franco Colapinto,19.00,1800
2024,Brazil,21,11/3/2024,Top 6,Liam Lawson,21.00,2000
2024,Brazil,21,11/3/2024,Top 6,Lance Stroll,29.00,2800
2024,Brazil,21,11/3/2024,Top 6,Pierre Gasly,29,2800
2024,Brazil,21,11/3/2024,Top 6,Esteban Ocon,41.00,4000
2024,Brazil,21,11/3/2024,Top 6,Valtteri Bottas,51.00,5000
2024,Brazil,21,11/3/2024,Top 6,Zhou Guanyu,101.00,10000
2024,Brazil,21,11/3/2024,Top 10,Lando Norris,1.06,-1667
2024,Brazil,21,11/3/2024,Top 10,Carlos Sainz,1.07,-1429
2024,Brazil,21,11/3/2024,Top 10,Charles Leclerc,1.07,-1429
2024,Brazil,21,11/3/2024,Top 10,George Russell,1.08,-1250
2024,Brazil,21,11/3/2024,Top 10,Lewis Hamilton,1.08,-1250
2024,Brazil,21,11/3/2024,Top 10,Max Verstappen,1.08,-1250
2024,Brazil,21,11/3/2024,Top 10,Oscar Piastri,1.08,-1250
2024,Brazil,21,11/3/2024,Top 10,Sergio Perez,1.18,-556
2024,Brazil,21,11/3/2024,Top 10,Nico Hulkenberg,1.60,-167
2024,Brazil,21,11/3/2024,Top 10,Kevin Magnussen,1.70,-143
2024,Brazil,21,11/3/2024,Top 10,Alex Albon,1.90,-111
2024,Brazil,21,11/3/2024,Top 10,Fernando Alonso,1.90,-111
2024,Brazil,21,11/3/2024,Top 10,Yuki Tsunoda,2.35,135
2024,Brazil,21,11/3/2024,Top 10,Franco Colapinto,3.75,275
2024,Brazil,21,11/3/2024,Top 10,Liam Lawson,4.00,300
2024,Brazil,21,11/3/2024,Top 10,Lance Stroll,6.00,500
2024,Brazil,21,11/3/2024,Top 10,Pierre Gasly,7.00,600
2024,Brazil,21,11/3/2024,Top 10,Esteban Ocon,9.00,800
2024,Brazil,21,11/3/2024,Top 10,Valtteri Bottas,26.00,2500
2024,Brazil,21,11/3/2024,Top 10,Zhou Guanyu,67.00,6600
2024,Brazil,21,11/3/2024,Highest Scoring Team,Ferrari,1.90,-111
2024,Brazil,21,11/3/2024,Highest Scoring Team,McLaren,2.44,144
2024,Brazil,21,11/3/2024,Highest Scoring Team,Red Bull,8.00,700
2024,Brazil,21,11/3/2024,Highest Scoring Team,Mercedes,10.00,900
2024,Brazil,21,11/3/2024,Highest Scoring Team,Haas,101.00,10000
2024,Brazil,21,11/3/2024,Highest Scoring Team,Alpine,201.00,20000
2024,Brazil,21,11/3/2024,Highest Scoring Team,Aston Martin,201.00,20000
2024,Brazil,21,11/3/2024,Highest Scoring Team,Visa Cash App RB,201.00,20000
2024,Brazil,21,11/3/2024,Highest Scoring Team,Sauber,201.00,20000
2024,Brazil,21,11/3/2024,Highest Scoring Team,Williams 201,201.00,20000
2024,Brazil,21,11/3/2024,Safety Car,Yes,1.30,-333
2024,Brazil,21,11/3/2024,Safety Car,No,3.25,225
2024,Brazil,21,11/3/2024,Winning Margin,Over 10 seconds,2.50,150
2024,Brazil,21,11/3/2024,Winning Margin,Under 5 seconds,3.25,225
2024,Brazil,21,11/3/2024,Winning Margin,Between 5-10 seconds,2.50,150
2024,Las Vegas,22,11/23/2024,Event Winner,Lando Norris,3.25,225
2024,Las Vegas,22,11/23/2024,Event Winner,Max Verstappen,3.40,240
2024,Las Vegas,22,11/23/2024,Event Winner,Charles Leclerc,3.75,275
2024,Las Vegas,22,11/23/2024,Event Winner,Carlos Sainz,6.00,500
2024,Las Vegas,22,11/23/2024,Event Winner,Oscar Piastri,17.00,1600
2024,Las Vegas,22,11/23/2024,Event Winner,George Russell,26.00,2500
2024,Las Vegas,22,11/23/2024,Event Winner,Lewis Hamilton,151.00,15000
2024,Las Vegas,22,11/23/2024,Event Winner,Sergio Perez,301.00,30000
2024,Las Vegas,22,11/23/2024,Event Winner,Fernando Alonso,301.00,30000
2024,Las Vegas,22,11/23/2024,Event Winner,Kevin Magnussen,301.00,30000
2024,Las Vegas,22,11/23/2024,Event Winner,Nico Hulkenberg,301.00,30000
2024,Las Vegas,22,11/23/2024,Event Winner,Alex Albon,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Esteban Ocon,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Franco Colapinto,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Lance Stroll,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Liam Lawson,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Pierre Gasly,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,Las Vegas,22,11/23/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Charles Leclerc,3.25,225
2024,Las Vegas,22,11/23/2024,Top Qualifier,Lando Norris,3.25,225
2024,Las Vegas,22,11/23/2024,Top Qualifier,Max Verstappen,3.50,250
2024,Las Vegas,22,11/23/2024,Top Qualifier,Carlos Sainz,7.00,600
2024,Las Vegas,22,11/23/2024,Top Qualifier,Oscar Piastri,12.00,1100
2024,Las Vegas,22,11/23/2024,Top Qualifier,George Russell,26.00,2500
2024,Las Vegas,22,11/23/2024,Top Qualifier,Lewis Hamilton,26.00,2500
2024,Las Vegas,22,11/23/2024,Top Qualifier,Sergio Perez,101.00,10000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Kevin Magnussen,151.00,15000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Nico Hulkenberg,251.00,25000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Esteban Ocon,251.00,25000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Fernando Alonso,251.00,25000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Pierre Gasly,251.00,25000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Alex Albon,501.00,50000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Franco Colapinto,501.00,50000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Lance Stroll,501.00,50000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Liam Lawson,501.00,50000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Valtteri Bottas,501.00,50000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Yuki Tsunoda,501.00,50000
2024,Las Vegas,22,11/23/2024,Top Qualifier,Zhou Guanyu,501.00,50000
2024,Las Vegas,22,11/23/2024,Top 6,Lando Norris,1.07,-1429
2024,Las Vegas,22,11/23/2024,Top 6,Max Verstappen,1.08,-1250
2024,Las Vegas,22,11/23/2024,Top 6,Carlos Sainz,1.10,-1000
2024,Las Vegas,22,11/23/2024,Top 6,Charles Leclerc,1.10,-1000
2024,Las Vegas,22,11/23/2024,Top 6,Oscar Piastri,1.25,-400
2024,Las Vegas,22,11/23/2024,Top 6,George Russell,1.50,-200
2024,Las Vegas,22,11/23/2024,Top 6,Lewis Hamilton,1.50,-200
2024,Las Vegas,22,11/23/2024,Top 6,Sergio Perez,3.00,200
2024,Las Vegas,22,11/23/2024,Top 6,Nico Hulkenberg,7.00,600
2024,Las Vegas,22,11/23/2024,Top 6,Kevin Magnussen,8.00,700
2024,Las Vegas,22,11/23/2024,Top 6,Fernando Alonso,9.00,800
2024,Las Vegas,22,11/23/2024,Top 6,Alex Albon,11.00,1000
2024,Las Vegas,22,11/23/2024,Top 6,Esteban Ocon,13.00,1200
2024,Las Vegas,22,11/23/2024,Top 6,Pierre Gasly,13.00,1200
2024,Las Vegas,22,11/23/2024,Top 6,Liam Lawson,15.00,1400
2024,Las Vegas,22,11/23/2024,Top 6,Yuki Tsunoda,15.00,1400
2024,Las Vegas,22,11/23/2024,Top 6,Franco Colapinto,26.00,2500
2024,Las Vegas,22,11/23/2024,Top 6,Lance Stroll,34.00,3300
2024,Las Vegas,22,11/23/2024,Top 6,Valtteri Bottas,51.00,5000
2024,Las Vegas,22,11/23/2024,Top 6,Zhou Guanyu,101.00,10000
2024,Las Vegas,22,11/23/2024,Top 10,Lando Norris,3.75,275
2024,Las Vegas,22,11/23/2024,Top 10,Max Verstappen,3.75,275
2024,Las Vegas,22,11/23/2024,Top 10,Carlos Sainz,7.50,650
2024,Las Vegas,22,11/23/2024,Top 10,Charles Leclerc,7.50,650
2024,Las Vegas,22,11/23/2024,Top 10,Sergio Perez,11.00,1000
2024,Las Vegas,22,11/23/2024,Top 10,Oscar Piastri,13.00,1200
2024,Las Vegas,22,11/23/2024,Top 10,George Russell,15.00,1400
2024,Las Vegas,22,11/23/2024,Top 10,Lewis Hamilton,15.00,1400
2024,Las Vegas,22,11/23/2024,Top 10,Liam Lawson,21.00,2000
2024,Las Vegas,22,11/23/2024,Top 10,Yuki Tsunoda,21.00,2000
2024,Las Vegas,22,11/23/2024,Top 10,Esteban Ocon,41.00,4000
2024,Las Vegas,22,11/23/2024,Top 10,Kevin Magnussen,67.00,6600
2024,Las Vegas,22,11/23/2024,Top 10,Nico Hulkenberg,67.00,6600
2024,Las Vegas,22,11/23/2024,Top 10,Alex Albon,101.00,10000
2024,Las Vegas,22,11/23/2024,Top 10,Fernando Alonso,101.00,10000
2024,Las Vegas,22,11/23/2024,Top 10,Franco Colapinto,101.00,10000
2024,Las Vegas,22,11/23/2024,Top 10,Pierre Gasly,101.00,10000
2024,Las Vegas,22,11/23/2024,Top 10,Lance Stroll,151.00,15000
2024,Las Vegas,22,11/23/2024,Top 10,Valtteri Bottas,251.00,25000
2024,Las Vegas,22,11/23/2024,Top 10,Zhou Guanyu,251.00,25000
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Ferrari,2.60,160
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,McLaren,2.75,175
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Red Bull,3.00,200
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Mercedes,13.00,1200
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Haas,101.00,10000
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Aston Martin,126.00,12500
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Alpine,201.00,20000
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Visa Cash App RB,201.00,20000
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Sauber,201.00,20000
2024,Las Vegas,22,11/23/2024,Highest Scoring Team,Williams,201.00,20000
2024,Las Vegas,22,11/23/2024,Safety Car,Yes,1.30,-333
2024,Las Vegas,22,11/23/2024,Safety Car,No,3.25,225
2024,Las Vegas,22,11/23/2024,Winning Margin,Over 10 seconds,2.75,175
2024,Las Vegas,22,11/23/2024,Winning Margin,Under 5 seconds,2.25,125
2024,Las Vegas,22,11/23/2024,Winning Margin,Between 5-10 seconds,3.25,225
2024,Qatar,23,12/1/2024,Event Winner,Lando Norris,3.00,200
2024,Qatar,23,12/1/2024,Event Winner,Max Verstappen,5.00,400
2024,Qatar,23,12/1/2024,Event Winner,Oscar Piastri,6.50,550
2024,Qatar,23,12/1/2024,Event Winner,George Russell,7.00,600
2024,Qatar,23,12/1/2024,Event Winner,Lewis Hamilton,7.00,600
2024,Qatar,23,12/1/2024,Event Winner,Charles Leclerc,10.00,900
2024,Qatar,23,12/1/2024,Event Winner,Carlos Sainz,11.00,1000
2024,Qatar,23,12/1/2024,Event Winner,Sergio Perez,201.00,20000
2024,Qatar,23,12/1/2024,Event Winner,Esteban Ocon,301.00,30000
2024,Qatar,23,12/1/2024,Event Winner,Fernando Alonso,301.00,30000
2024,Qatar,23,12/1/2024,Event Winner,Kevin Magnussen,301.00,30000
2024,Qatar,23,12/1/2024,Event Winner,Nico Hulkenberg,301.00,30000
2024,Qatar,23,12/1/2024,Event Winner,Pierre Gasly,301.00,30000
2024,Qatar,23,12/1/2024,Event Winner,Alex Albon,601.00,60000
2024,Qatar,23,12/1/2024,Event Winner,Franco Colapinto,601.00,60000
2024,Qatar,23,12/1/2024,Event Winner,Lance Stroll,601.00,60000
2024,Qatar,23,12/1/2024,Event Winner,Liam Lawson,601.00,60000
2024,Qatar,23,12/1/2024,Event Winner,Valtteri Bottas,601.00,60000
2024,Qatar,23,12/1/2024,Event Winner,Yuki Tsunoda,601.00,60000
2024,Qatar,23,12/1/2024,Event Winner,Zhou Guanyu,601.00,60000
2024,Qatar,23,12/1/2024,Top Qualifier,Lando Norris,2.87,187
2024,Qatar,23,12/1/2024,Top Qualifier,Max Verstappen,3.50,250
2024,Qatar,23,12/1/2024,Top Qualifier,Oscar Piastri,6.00,500
2024,Qatar,23,12/1/2024,Top Qualifier,George Russell,7.00,600
2024,Qatar,23,12/1/2024,Top Qualifier,Lewis Hamilton,9.00,800
2024,Qatar,23,12/1/2024,Top Qualifier,Charles Leclerc,11.00,1000
2024,Qatar,23,12/1/2024,Top Qualifier,Carlos Sainz,15.00,1400
2024,Qatar,23,12/1/2024,Top Qualifier,Sergio Perez,151.00,15000
2024,Qatar,23,12/1/2024,Top Qualifier,Kevin Magnussen,201.00,20000
2024,Qatar,23,12/1/2024,Top Qualifier,Nico Hulkenberg,201.00,20000
2024,Qatar,23,12/1/2024,Top Qualifier,Alex Albon,301.00,30000
2024,Qatar,23,12/1/2024,Top Qualifier,Esteban Ocon,301.00,30000
2024,Qatar,23,12/1/2024,Top Qualifier,Fernando Alonso,301.00,30000
2024,Qatar,23,12/1/2024,Top Qualifier,Pierre Gasly,301.00,30000
2024,Qatar,23,12/1/2024,Top Qualifier,Franco Colapinto,501.00,50000
2024,Qatar,23,12/1/2024,Top Qualifier,Lance Stroll,501.00,50000
2024,Qatar,23,12/1/2024,Top Qualifier,Liam Lawson,501.00,50000
2024,Qatar,23,12/1/2024,Top Qualifier,Valtteri Bottas,501.00,50000
2024,Qatar,23,12/1/2024,Top Qualifier,Yuki Tsunoda,501.00,50000
2024,Qatar,23,12/1/2024,Top Qualifier,Zhou Guanyu,501.00,50000
2024,Qatar,23,12/1/2024,Top 6,Lando Norris,1.07,-1429
2024,Qatar,23,12/1/2024,Top 6,Max Verstappen,1.08,-1250
2024,Qatar,23,12/1/2024,Top 6,Oscar Piastri,1.16,-625
2024,Qatar,23,12/1/2024,Top 6,George Russell,1.25,-400
2024,Qatar,23,12/1/2024,Top 6,Lewis Hamilton,1.25,-400
2024,Qatar,23,12/1/2024,Top 6,Carlos Sainz,1.33,-303
2024,Qatar,23,12/1/2024,Top 6,Charles Leclerc,1.33,-303
2024,Qatar,23,12/1/2024,Top 6,Sergio Perez,3.00,200
2024,Qatar,23,12/1/2024,Top 6,Nico Hulkenberg,7.00,600
2024,Qatar,23,12/1/2024,Top 6,Esteban Ocon,9.00,800
2024,Qatar,23,12/1/2024,Top 6,Pierre Gasly,10.00,900
2024,Qatar,23,12/1/2024,Top 6,Fernando Alonso,13.00,1200
2024,Qatar,23,12/1/2024,Top 6,Kevin Magnussen,19.00,1800
2024,Qatar,23,12/1/2024,Top 6,Alex Albon,26.00,2500
2024,Qatar,23,12/1/2024,Top 6,Liam Lawson,34.00,3300
2024,Qatar,23,12/1/2024,Top 6,Yuki Tsunoda,19.00,1800
2024,Qatar,23,12/1/2024,Top 6,Franco Colapinto,26.00,2500
2024,Qatar,23,12/1/2024,Top 6,Lance Stroll,34.00,3300
2024,Qatar,23,12/1/2024,Top 6,Valtteri Bottas,51.00,5000
2024,Qatar,23,12/1/2024,Top 6,Zhou Guanyu,101.00,10000
2024,Qatar,23,12/1/2024,Top 10,Lando Norris,1.05,-2000
2024,Qatar,23,12/1/2024,Top 10,Max Verstappen,1.07,-1429
2024,Qatar,23,12/1/2024,Top 10,George Russell,1.08,-1250
2024,Qatar,23,12/1/2024,Top 10,Lewis Hamilton,1.20,-500
2024,Qatar,23,12/1/2024,Top 10,Oscar Piastri,1.80,-125
2024,Qatar,23,12/1/2024,Top 10,Carlos Sainz,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Charles Leclerc,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Sergio Perez,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Nico Hulkenberg,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Esteban Ocon,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Fernando Alonso,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Kevin Magnussen,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Pierre Gasly,2.35,135
2024,Qatar,23,12/1/2024,Top 10,Alex Albon,2.60,160
2024,Qatar,23,12/1/2024,Top 10,Yuki Tsunoda,3.00,200
